CID	Thus , AE RBCs appear to have an increased sensitivity to oxidant stress both in vitro and in vivo , since <e1> dapsone </e1> does not cause <e2> hemolytic anemia </e2> at this dose in hematologically normal individuals .
NO_RELATION	Therefore , patients belonging to the poor - metabolizer phenotype of <e1> sparteine </e1> / debrisoquine polymorphism in drug metabolism , which constitutes 6 . 4 % of the German population , may experience <e2> adverse drug reactions </e2> when treated with standard doses of one of these drugs alone .
NO_RELATION	Therefore , patients belonging to the poor - metabolizer phenotype of sparteine / <e1> debrisoquine </e1> polymorphism in drug metabolism , which constitutes 6 . 4 % of the German population , may experience <e2> adverse drug reactions </e2> when treated with standard doses of one of these drugs alone .
CID	<e1> Triazolam </e1> - induced brief episodes of secondary <e2> mania </e2> in a depressed patient .
NO_RELATION	<e1> Triazolam </e1> - induced brief episodes of secondary mania in a <e2> depressed </e2> patient .
CID	Large doses of <e1> triazolam </e1> repeatedly induced brief episodes of <e2> mania </e2> in a depressed elderly woman .
NO_RELATION	Large doses of <e1> triazolam </e1> repeatedly induced brief episodes of mania in a <e2> depressed </e2> elderly woman .
CID	<e2> Manic </e2> excitement was coincident with the duration of action of <e1> triazolam </e1> .
CID	On the mechanisms of the development of tolerance to the <e2> muscular rigidity </e2> produced by <e1> morphine </e1> in rats .
CID	The development of tolerance to the <e2> muscular rigidity </e2> produced by <e1> morphine </e1> was studied in rats .
CID	Saline - pretreated controls given a test dose of <e1> morphine </e1> ( 20 mg / kg i . p . ) showed a pronounced <e2> rigidity </e2> recorded as tonic activity in the electromyogram .
CID	Rats treated for 11 days with <e1> morphine </e1> and withdrawn for 36 - 40 h showed differences in the development of tolerance : about half of the animals showed a <e2> rigidity </e2> after the test dose of morphine that was not significantly less than in the controls and were akinetic ( A group ) .
CID	Rats treated for 11 days with <e1> morphine </e1> and withdrawn for 36 - 40 h showed differences in the development of tolerance : about half of the animals showed a rigidity after the test dose of morphine that was not significantly less than in the controls and were <e2> akinetic </e2> ( A group ) .
CID	Rats treated for 11 days with morphine and withdrawn for 36 - 40 h showed differences in the development of tolerance : about half of the animals showed a <e2> rigidity </e2> after the test dose of <e1> morphine </e1> that was not significantly less than in the controls and were akinetic ( A group ) .
CID	Rats treated for 11 days with morphine and withdrawn for 36 - 40 h showed differences in the development of tolerance : about half of the animals showed a rigidity after the test dose of <e1> morphine </e1> that was not significantly less than in the controls and were <e2> akinetic </e2> ( A group ) .
CID	In a further series of experiments , <e1> haloperidol </e1> ( 0 . 2 mg / kg i . p . ) was used in order to block the dopaminergic activation and to estimate the real degree of the tolerance to the <e2> rigidity </e2> without any dopaminergic interference .
CID	<e1> Haloperidol </e1> enhanced the <e2> rigidity </e2> in the A group .
CID	The results suggest that <e2> rigidity </e2> , which is assumed to be due to an action of <e1> morphine </e1> in the striatum , can be antagonized by another process leading to dopaminergic activation in the striatum .
NO_RELATION	<e2> Compression neuropathy of the radial nerve </e2> due to <e1> pentazocine </e1> - induced fibrous myopathy .
NO_RELATION	Compression neuropathy of the radial nerve due to <e1> pentazocine </e1> - induced <e2> fibrous myopathy </e2> .
NO_RELATION	<e2> Fibrous myopathy </e2> is a common , well - known side effect of repeated <e1> pentazocine </e1> injection .
CID	However , <e2> compression neuropathy </e2> due to fibrotic muscle affected by <e1> pentazocine </e1> - induced myopathy has not previously been reported .
CID	However , compression neuropathy due to fibrotic muscle affected by <e1> pentazocine </e1> - induced <e2> myopathy </e2> has not previously been reported .
NO_RELATION	In a 37 - year - old woman with documented <e1> pentazocine </e1> - induced <e2> fibrous myopathy </e2> of triceps and deltoid muscles bilaterally and a three - week history of right wrist drop , electrodiagnostic examination showed a severe but partial lesion of the right radial nerve distal to the branches to the triceps , in addition to the fibrous myopathy .
NO_RELATION	In a 37 - year - old woman with documented <e1> pentazocine </e1> - induced fibrous myopathy of triceps and deltoid muscles bilaterally and a three - week history of right wrist drop , electrodiagnostic examination showed a severe but partial lesion of the right radial nerve distal to the branches to the triceps , in addition to the <e2> fibrous myopathy </e2> .
CID	Recurrent reversible <e2> acute renal failure </e2> from <e1> amphotericin </e1> .
NO_RELATION	A patient with cryptogenic <e2> cirrhosis </e2> and disseminated sporotrichosis developed acute renal failure immediately following the administration of <e1> amphotericin B </e1> on four separate occasions .
NO_RELATION	A patient with cryptogenic cirrhosis and disseminated <e2> sporotrichosis </e2> developed acute renal failure immediately following the administration of <e1> amphotericin B </e1> on four separate occasions .
CID	A patient with cryptogenic cirrhosis and disseminated sporotrichosis developed <e2> acute renal failure </e2> immediately following the administration of <e1> amphotericin B </e1> on four separate occasions .
CID	We propose that <e1> amphotericin </e1> , in the setting of reduced effective arterial volume , may activate tubuloglomerular feedback , thereby contributing to <e2> acute renal failure </e2> .
NO_RELATION	Pneumonitis with <e2> pleural and pericardial effusion </e2> and neuropathy during <e1> amiodarone </e1> therapy .
NO_RELATION	Pneumonitis with pleural and pericardial effusion and <e2> neuropathy </e2> during <e1> amiodarone </e1> therapy .
NO_RELATION	A patient with <e2> sinuatrial disease </e2> and implanted pacemaker was treated with <e1> amiodarone </e1> ( maximum dose 1000 mg , maintenance dose 800 mg daily ) for 10 months , for control of supraventricular tachyarrhythmias .
NO_RELATION	A patient with sinuatrial disease and implanted pacemaker was treated with <e1> amiodarone </e1> ( maximum dose 1000 mg , maintenance dose 800 mg daily ) for 10 months , for control of <e2> supraventricular tachyarrhythmias </e2> .
CID	Review of this and previously reported cases indicates the need for early diagnosis of <e1> amiodarone </e1> <e2> pneumonitis </e2> , immediate withdrawal of amiodarone , and prompt but continued steroid therapy to ensure full recovery .
CID	Review of this and previously reported cases indicates the need for early diagnosis of amiodarone <e2> pneumonitis </e2> , immediate withdrawal of <e1> amiodarone </e1> , and prompt but continued steroid therapy to ensure full recovery .
NO_RELATION	Review of this and previously reported cases indicates the need for early diagnosis of amiodarone <e2> pneumonitis </e2> , immediate withdrawal of amiodarone , and prompt but continued <e1> steroid </e1> therapy to ensure full recovery .
NO_RELATION	<e1> Indomethacin </e1> - induced <e2> renal insufficiency </e2> : recurrence on rechallenge .
NO_RELATION	We have reported a case of acute oliguric <e2> renal failure </e2> with hyperkalemia in a patient with cirrhosis , ascites , and cor pulmonale after <e1> indomethacin </e1> therapy .
CID	We have reported a case of acute oliguric renal failure with <e2> hyperkalemia </e2> in a patient with cirrhosis , ascites , and cor pulmonale after <e1> indomethacin </e1> therapy .
CID	We have reported a case of acute oliguric renal failure with hyperkalemia in a patient with <e2> cirrhosis </e2> , ascites , and cor pulmonale after <e1> indomethacin </e1> therapy .
CID	We have reported a case of acute oliguric renal failure with hyperkalemia in a patient with cirrhosis , <e2> ascites </e2> , and cor pulmonale after <e1> indomethacin </e1> therapy .
CID	We have reported a case of acute oliguric renal failure with hyperkalemia in a patient with cirrhosis , ascites , and <e2> cor pulmonale </e2> after <e1> indomethacin </e1> therapy .
CID	Prompt restoration of renal function followed drug withdrawal , while re - exposure to a single dose of <e1> indomethacin </e1> caused recurrence of acute reversible <e2> oliguria </e2> .
NO_RELATION	Changes in heart size during long - term <e1> timolol </e1> treatment after <e2> myocardial infarction </e2> .
NO_RELATION	The effect of long - term <e1> timolol </e1> treatment on heart size after <e2> myocardial infarction </e2> was evaluated by X - ray in a double - blind study including 241 patients ( placebo 126 , timolol 115 ) .
NO_RELATION	The effect of long - term timolol treatment on heart size after <e2> myocardial infarction </e2> was evaluated by X - ray in a double - blind study including 241 patients ( placebo 126 , <e1> timolol </e1> 115 ) .
NO_RELATION	These differences may be caused by <e1> timolol </e1> - induced <e2> bradycardia </e2> and a compensatory increase in end - diastolic volume .
NO_RELATION	After re - <e2> infarction </e2> , heart size increased in the placebo group and remained unchanged in the <e1> timolol </e1> group .
NO_RELATION	<e1> Vitamin D3 </e1> <e2> toxicity </e2> in dairy cows .
CID	Large parenteral doses of <e1> vitamin D3 </e1> ( 15 to 17 . 5 x 10 ( 6 ) IU vitamin D3 ) were associated with prolonged <e2> hypercalcemia </e2> , hyperphosphatemia , and large increases of vitamin D3 and its metabolites in the blood plasma of nonlactating nonpregnant and pregnant Jersey cows .
CID	Large parenteral doses of <e1> vitamin D3 </e1> ( 15 to 17 . 5 x 10 ( 6 ) IU vitamin D3 ) were associated with prolonged hypercalcemia , <e2> hyperphosphatemia </e2> , and large increases of vitamin D3 and its metabolites in the blood plasma of nonlactating nonpregnant and pregnant Jersey cows .
CID	Large parenteral doses of vitamin D3 ( 15 to 17 . 5 x 10 ( 6 ) IU <e1> vitamin D3 </e1> ) were associated with prolonged <e2> hypercalcemia </e2> , hyperphosphatemia , and large increases of vitamin D3 and its metabolites in the blood plasma of nonlactating nonpregnant and pregnant Jersey cows .
CID	Large parenteral doses of vitamin D3 ( 15 to 17 . 5 x 10 ( 6 ) IU <e1> vitamin D3 </e1> ) were associated with prolonged hypercalcemia , <e2> hyperphosphatemia </e2> , and large increases of vitamin D3 and its metabolites in the blood plasma of nonlactating nonpregnant and pregnant Jersey cows .
CID	Large parenteral doses of vitamin D3 ( 15 to 17 . 5 x 10 ( 6 ) IU vitamin D3 ) were associated with prolonged <e2> hypercalcemia </e2> , hyperphosphatemia , and large increases of <e1> vitamin D3 </e1> and its metabolites in the blood plasma of nonlactating nonpregnant and pregnant Jersey cows .
CID	Large parenteral doses of vitamin D3 ( 15 to 17 . 5 x 10 ( 6 ) IU vitamin D3 ) were associated with prolonged hypercalcemia , <e2> hyperphosphatemia </e2> , and large increases of <e1> vitamin D3 </e1> and its metabolites in the blood plasma of nonlactating nonpregnant and pregnant Jersey cows .
NO_RELATION	None of the cows treated with <e1> vitamin D3 </e1> showed signs of <e2> milk fever </e2> during the peripartal period ; however , 22 % of the control cows developed clinical signs of milk fever during this period .
NO_RELATION	None of the cows treated with <e1> vitamin D3 </e1> showed signs of milk fever during the peripartal period ; however , 22 % of the control cows developed clinical signs of <e2> milk fever </e2> during this period .
NO_RELATION	Signs of <e1> vitamin D3 </e1> <e2> toxicity </e2> were not observed in nonlactating nonpregnant cows ; however , pregnant cows commonly developed severe signs of vitamin D3 toxicity and 10 of 17 cows died .
